Date,Requests,UniqueUsers,PageViews,PeakRequests,ResponseTime
2023-03-30,129798,5863,44865,182032,191
2023-03-31,121791,4569,60978,124059,136
2023-04-01,91075,7037,50497,137967,158
2023-04-02,146479,5642,47875,158836,144
2023-04-03,102441,7160,54649,193098,131
2023-04-04,125585,6328,48951,183521,194
2023-04-05,125229,5176,52288,173679,104
2023-04-06,105334,4638,40173,172003,120
2023-04-07,90640,6930,46391,126960,79
2023-04-08,111757,6412,63790,187694,79
2023-04-09,137162,4831,66256,131423,197
2023-04-10,145320,4235,59874,142744,103
2023-04-11,116074,6772,63717,130382,163
2023-04-12,134979,5568,62884,182075,162
2023-04-13,105147,5288,54511,183729,136
2023-04-14,143955,7775,44281,135107,151
2023-04-15,102691,6781,47420,173722,63
2023-04-16,90283,7353,52839,142802,156
2023-04-17,109768,4551,56590,160375,183
2023-04-18,147686,4614,49749,181668,118
2023-04-19,117745,5826,58598,189592,137
2023-04-20,81544,5008,62682,171035,142
2023-04-21,132277,5249,62483,131591,192
2023-04-22,133878,5005,40106,121772,50
2023-04-23,129277,7121,47410,193502,63
2023-04-24,105610,4240,48756,157211,77
2023-04-25,81878,7638,58046,182927,170
2023-04-26,95756,4612,53846,126113,124
2023-04-27,110255,7568,44035,172220,160
2023-04-28,146991,5736,50627,196331,115
2023-04-29,95735,5311,52785,164166,73
2023-04-30,103609,7764,51097,148917,149
2023-05-01,135381,6821,40257,187347,122
2023-05-02,110207,4291,51822,153112,127
2023-05-03,140943,4156,50741,141699,76
2023-05-04,88998,5343,42630,142575,134
2023-05-05,125798,4900,55279,173722,187
2023-05-06,104423,5716,60183,171304,115
2023-05-07,103340,4266,58813,170594,67
2023-05-08,86130,5079,63134,156660,163
2023-05-09,111705,5598,62804,128699,55
2023-05-10,110301,6336,59822,145376,63
2023-05-11,142180,6434,42314,160051,161
2023-05-12,146694,6813,54605,131123,93
2023-05-13,127921,7490,69514,134643,65
2023-05-14,91864,5107,48991,191608,146
2023-05-15,90206,6594,47620,187499,189
2023-05-16,126453,4012,58466,124639,125
2023-05-17,126980,6139,45862,177722,142
2023-05-18,146680,4993,44549,125908,140
2023-05-19,122363,4998,56944,178774,57
2023-05-20,101662,5006,44777,145328,186
2023-05-21,98480,4153,44735,138284,181
2023-05-22,113075,4780,68570,198112,182
2023-05-23,118247,4237,42450,133080,118
2023-05-24,134510,4215,51209,133665,55
2023-05-25,142456,5609,67479,163680,123
2023-05-26,127413,7358,65059,143352,102
2023-05-27,88864,6396,57939,154131,81
2023-05-28,106836,6195,59356,134157,197
2023-05-29,99220,7239,41251,193108,120
2023-05-30,104825,6851,66807,186291,147
2023-05-31,85272,7840,40741,173266,122
2023-06-01,94363,7854,63628,121037,50
2023-06-02,117092,7701,47349,170922,65
2023-06-03,129803,7863,59754,165270,189
2023-06-04,108328,7512,52232,138874,54
2023-06-05,120867,4772,54323,153621,100
2023-06-06,88641,4991,69275,155295,175
2023-06-07,90440,5981,62354,159728,139
2023-06-08,107923,4768,49423,196914,78
2023-06-09,86560,5166,48659,156942,125
2023-06-10,103337,4895,53202,134716,156
2023-06-11,121231,7766,56550,145936,195
2023-06-12,104612,4843,42278,195372,175
2023-06-13,90729,6996,56305,135142,103
2023-06-14,108624,4804,49897,155892,155
2023-06-15,147662,4575,62710,174907,105
2023-06-16,101173,6132,50221,152041,123
2023-06-17,124390,6864,49853,167684,168
2023-06-18,113433,6477,67177,120046,61
2023-06-19,148587,4308,62955,194741,185
2023-06-20,144284,4939,50351,177574,80
2023-06-21,149890,6990,46623,177699,80
2023-06-22,147008,5013,40654,157637,111
2023-06-23,113453,6446,68455,185433,88
2023-06-24,98361,7673,44552,141636,125
2023-06-25,99929,4455,61458,133679,163
2023-06-26,110486,6735,48148,166591,124
2023-06-27,137781,6635,56512,143822,71
2023-06-28,118082,7850,53954,195058,130
2023-06-29,126481,5991,42260,198590,132
2023-06-30,88222,4580,47352,122395,70
2023-07-01,87455,7002,46659,128143,78
2023-07-02,148587,4414,52862,153991,109
2023-07-03,96803,4098,53549,182331,180
2023-07-04,102104,7505,62716,126892,142
2023-07-05,128161,4077,49823,149794,107
2023-07-06,139205,7198,57821,197573,110
2023-07-07,113931,5757,58717,138369,193
2023-07-08,90864,4263,65560,187355,180
2023-07-09,119614,7700,67201,137733,68
2023-07-10,146618,5908,41356,131029,167
2023-07-11,89770,7128,61220,190119,86
2023-07-12,97621,5481,48754,162852,123
2023-07-13,101177,7270,51436,181361,140
2023-07-14,106855,4644,42215,120618,120
2023-07-15,117548,4145,52655,191868,113
2023-07-16,117724,7782,62340,159466,73
2023-07-17,83179,6714,40136,143991,109
2023-07-18,124246,4101,56892,150052,156
2023-07-19,134082,5617,64102,149097,104
2023-07-20,133439,4370,42986,147019,123
2023-07-21,119002,6923,49713,187028,102
2023-07-22,117123,6121,43341,124632,120
2023-07-23,105135,4811,54603,150614,100
2023-07-24,126535,7398,48055,187706,117
2023-07-25,120010,7585,51717,128896,53
2023-07-26,108715,6540,54704,179532,90
2023-07-27,110478,5746,59157,169872,171
2023-07-28,140873,7063,62267,168287,134
2023-07-29,133163,6389,60770,128237,158
2023-07-30,122014,6578,42798,149672,197
2023-07-31,148496,4139,43947,122411,197
2023-08-01,127405,5038,51242,159451,107
2023-08-02,149578,7938,65355,192366,134
2023-08-03,90798,5786,55211,196680,198
2023-08-04,97564,6636,60345,148191,163
2023-08-05,131959,7388,69897,155764,124
2023-08-06,103330,5591,50445,154657,137
2023-08-07,82112,7162,69959,165697,144
2023-08-08,88080,6371,50875,127609,103
2023-08-09,107492,7999,66892,132047,85
2023-08-10,96531,6894,62884,162919,52
2023-08-11,99332,6369,66550,141454,129
2023-08-12,110693,5513,69631,186258,172
2023-08-13,102989,7139,42146,177142,154
2023-08-14,141058,7388,44545,140123,96
2023-08-15,139223,6815,69704,169455,93
2023-08-16,141485,7083,69916,163105,99
2023-08-17,132037,4282,67406,190128,121
2023-08-18,104238,4825,44150,175159,185
2023-08-19,105324,6852,62162,172313,118
2023-08-20,91666,5692,43116,168670,127
2023-08-21,106351,5168,55426,179064,106
2023-08-22,87342,4679,49584,181813,158
2023-08-23,87336,4879,64966,158924,143
2023-08-24,147772,4573,43782,122622,159
2023-08-25,98357,5834,49488,191329,199
2023-08-26,123196,6390,59283,128053,114
2023-08-27,97628,5947,56567,156542,112
2023-08-28,102831,4850,53458,166427,176
2023-08-29,126948,4611,65097,171079,156
2023-08-30,126788,4830,62120,175617,74
2023-08-31,148235,4766,43976,167694,109
2023-09-01,124886,7278,59993,167601,115
2023-09-02,113760,5026,68518,132988,101
2023-09-03,107978,5228,43388,134604,96
2023-09-04,88218,7693,63854,123160,106
2023-09-05,81332,4715,66235,173049,126
2023-09-06,98958,5592,53294,120634,142
2023-09-07,135863,4448,41154,152204,189
2023-09-08,133567,4627,68806,168856,191
2023-09-09,128593,5743,63795,179130,64
2023-09-10,91918,4784,62625,143959,181
2023-09-11,104850,5330,63624,160095,82
2023-09-12,122033,7850,67503,141659,118
2023-09-13,132335,6058,43104,124252,189
2023-09-14,125357,4855,56327,135395,118
2023-09-15,127518,4860,55288,192526,169
2023-09-16,128594,5419,48161,121363,182
2023-09-17,123541,5349,40754,154469,197
2023-09-18,128633,4645,46120,152635,110
2023-09-19,80122,6995,47545,124504,196
2023-09-20,130308,7523,53396,174599,156
2023-09-21,82066,4717,55745,144734,67
2023-09-22,89558,4579,59537,163603,170
2023-09-23,114022,7019,55694,174656,142
2023-09-24,109461,5369,49555,187664,103
2023-09-25,88340,6705,54576,181908,105
2023-09-26,113525,6998,67855,128389,76
2023-09-27,93029,5380,54296,157525,61
2023-09-28,143382,6902,52038,122122,122
2023-09-29,144609,7589,42411,169267,191
2023-09-30,83128,7919,56276,134563,165
2023-10-01,84448,7580,66446,148252,52
2023-10-02,112895,6361,43387,163509,172
2023-10-03,104623,5980,64044,181953,143
2023-10-04,123155,7626,67102,122226,134
2023-10-05,125519,7735,51785,152804,198
2023-10-06,148961,4544,43789,148620,81
2023-10-07,110921,5782,59577,170692,87
2023-10-08,93770,7097,62636,199204,135
2023-10-09,89989,4691,65931,190961,96
2023-10-10,148247,6702,68198,173248,65
2023-10-11,98896,5227,61126,188803,97
2023-10-12,97833,7009,57111,147422,145
2023-10-13,133464,7292,51384,198031,109
2023-10-14,122751,6021,58789,160399,93
2023-10-15,118741,7993,67835,133542,145
2023-10-16,117945,4195,41789,123532,69
2023-10-17,85273,7838,52042,172523,123
2023-10-18,133289,6266,51894,138223,52
2023-10-19,101961,4863,41758,153848,73
2023-10-20,141372,4449,48655,188462,134
2023-10-21,106250,7896,63210,199879,173
2023-10-22,81908,7096,66147,164857,97
2023-10-23,88548,7911,63467,150026,80
2023-10-24,90896,7565,62893,184433,76
2023-10-25,139924,4299,59217,173361,130
2023-10-26,125506,4449,42352,188450,93
2023-10-27,127988,6742,69430,138386,90
2023-10-28,108332,4770,60016,131443,77
2023-10-29,113655,4739,53510,189193,183
2023-10-30,80284,5168,46074,192146,76
2023-10-31,96790,5578,45794,127982,131
2023-11-01,122507,4163,41604,193945,145
2023-11-02,102761,4989,52460,173662,136
2023-11-03,126482,4789,64824,166444,131
2023-11-04,102619,4597,65495,130437,107
2023-11-05,137812,7302,54120,124259,69
2023-11-06,104510,5048,63050,183677,79
2023-11-07,84769,4972,41400,199280,155
2023-11-08,107237,6013,64480,167647,61
2023-11-09,147796,4638,60680,148293,52
2023-11-10,143688,6791,43994,145088,138
2023-11-11,105867,6360,62509,165250,189
2023-11-12,112497,6709,55276,120884,90
2023-11-13,101637,5172,52332,139545,77
2023-11-14,142447,7641,40109,171452,102
2023-11-15,93370,6867,46099,140604,130
2023-11-16,102179,5500,67006,135510,100
2023-11-17,143393,5168,42923,133496,93
2023-11-18,120605,6474,44217,191832,170
2023-11-19,100203,4070,44182,180752,76
2023-11-20,144477,7814,42202,132300,108
2023-11-21,99564,5948,51005,122543,159
2023-11-22,140036,7241,43051,146895,140
2023-11-23,103433,6151,69017,175962,79
2023-11-24,98259,7101,64209,192002,57
2023-11-25,115460,4748,48969,135663,107
2023-11-26,141707,4929,56413,185498,161
2023-11-27,85031,5950,47567,196012,96
2023-11-28,82286,6625,52591,193964,142
2023-11-29,145535,5214,45995,175227,59
2023-11-30,144549,5017,63717,121223,138
2023-12-01,137405,6050,52861,127129,51
2023-12-02,147663,5463,43762,146558,172
2023-12-03,142609,6192,69105,126363,180
2023-12-04,102769,4521,57953,161744,194
2023-12-05,120468,5499,65718,127744,159
2023-12-06,144090,4641,44989,167322,130
2023-12-07,148237,6369,45593,142688,149
2023-12-08,101848,4525,52530,165362,141
2023-12-09,124173,6324,44311,145852,160
2023-12-10,101086,7398,50333,171611,64
2023-12-11,144085,6736,44409,186257,106
2023-12-12,133140,5042,61264,148381,127
2023-12-13,112491,5707,45898,140615,130
2023-12-14,142342,7982,52760,167595,90
2023-12-15,149847,5743,48289,126638,194
2023-12-16,101700,4643,49692,180839,177
2023-12-17,130282,5770,66815,145130,93
2023-12-18,80665,5929,66768,187838,92
2023-12-19,98687,5962,53177,131573,120
2023-12-20,106716,7779,50543,127534,114
2023-12-21,117300,6798,40054,126664,183
2023-12-22,115474,7566,61892,148727,87
2023-12-23,122468,5961,48212,191984,98
2023-12-24,120593,7863,46268,155238,52
2023-12-25,146191,4521,61791,190560,177
2023-12-26,102022,4358,69864,199601,178
2023-12-27,127078,4341,60062,134428,154
2023-12-28,87313,6088,69080,167255,108
2023-12-29,122802,6775,40549,136878,117
2023-12-30,145114,7131,41382,196190,144
2023-12-31,87305,5693,61872,171764,135
