Month,ComputeCost,StorageCost,DatabaseCost,NetworkCost,MonitoringCost,TotalCost
2023-09-08,534.5039510768181,250.61469997377813,243.83738324678012,97.60962874740156,108.62489218912673,1235.1905552339047
2023-09-09,371.98405501245554,147.05397736027822,267.046872379941,90.64160143702263,95.84420931252457,972.570715502222
2023-09-10,462.8764449037482,130.8816036446192,268.76185098507744,197.23858550864065,85.19130549351621,1144.9497905356018
2023-09-11,663.6534649222936,149.19565059647465,312.45378488809365,82.98994921183191,125.53530315190157,1333.8281527705954
2023-09-12,378.19362934112644,296.6034809980282,394.0453048569106,215.27273878036743,72.21069921045462,1356.3258531868873
2023-09-13,376.6746434740163,118.04850798471665,367.2939550394973,207.86839668984624,99.58973698690156,1169.4752401749781
2023-09-14,340.11122955612666,240.18434169256736,329.4440832007584,125.04159779298152,127.96937839724207,1162.750630639676
2023-09-15,611.4835865172467,231.03054411237687,378.0753435112164,97.28963473333067,110.47074041289264,1428.3498492870635
2023-09-16,664.4256356398636,270.6493040958693,388.30459298466303,120.2997958221953,61.60960962323804,1505.2889381658292
2023-09-17,659.8259120210681,167.9624723072232,386.47266100177654,130.51828984753033,71.56828412449173,1416.34761930209
2023-09-18,420.72151109065743,192.98380971184747,253.7232026275288,212.49745110447168,75.44404875510702,1155.3700232896122
2023-09-19,661.5166267333666,158.9239886070255,215.83259439341066,167.94666516407898,125.08386977903534,1329.303744676917
2023-09-20,379.3328797472092,283.3626196717777,211.8978874370722,159.23186097987707,92.59591098324007,1126.4211588191763
2023-09-21,356.25893661043574,254.32266024968303,245.2101733042071,177.5748676111641,94.66738982965876,1128.0340276051488
2023-09-22,485.1573997687595,207.07208097303717,359.22561445105265,128.8245828789711,64.67682100273444,1244.9564990745548
2023-09-23,592.4990057022283,258.42526736757065,388.570685756716,208.39674581101548,62.025871922845404,1509.917576560376
2023-09-24,397.81194680121115,157.58261390631122,259.5968076101005,112.09555368340585,103.60707526664288,1030.6939972676714
2023-09-25,613.736818190495,208.82982308948232,390.69283712908293,204.52191571583126,101.81889471474605,1519.6002888396374
2023-09-26,454.78416639879566,240.36586904545777,237.08924287679383,87.4318046893612,82.06721470068238,1101.738297711091
2023-09-27,546.9958020256572,126.76004069406679,340.9652001391863,190.66059542648725,97.4395776140463,1302.8212158994438
2023-09-28,442.3743303088562,274.43561815358066,326.0325549333831,114.9960647812376,66.97089647489906,1224.8094646519567
2023-09-29,473.0958677048245,127.09296508444726,374.9088093648645,155.0098947104652,136.3008384921743,1266.4083753567759
2023-09-30,411.01546452427954,143.5040166787241,376.8086046580124,85.90760867653097,93.10312030144726,1110.3388148389943
2023-10-01,645.6208854986967,253.18228353599642,302.88528454778697,127.05528868819206,99.47702447917749,1428.2207667498499
2023-10-02,467.99365542800723,218.64551544290742,287.4112817957107,97.81853583259225,87.78279219848578,1159.6517806977033
2023-10-03,389.9382703390234,192.88982228034854,313.5450682472565,206.3792403967393,79.55973752869484,1182.3121387920626
2023-10-04,672.151072831411,266.8903778427923,392.57387574065694,98.84284439509824,131.40490656333463,1561.863077373293
2023-10-05,437.32376583243155,278.76607321811616,243.72624147534884,119.5318309601283,131.3733014644452,1210.7212129504699
2023-10-06,476.7425759093277,189.6598011634155,380.7348852965299,178.43176925663295,125.30838838314975,1350.8774200090559
2023-10-07,600.3979777208949,186.97902713769594,259.6242908670598,128.03803854506882,138.29274153814504,1313.3320758088646
2023-10-08,600.7571381553169,232.34049653718796,202.92198417370574,80.69479074555764,124.01363537731454,1240.7280449890827
2023-10-09,572.6151601221495,118.64327809604005,292.2072494249366,122.0988613291583,76.96641337429332,1182.5309623465778
2023-10-10,467.1998999136853,249.09563821352742,367.16571854773713,133.12860131869786,68.54158333787193,1285.1314413315195
2023-10-11,346.0014224824181,291.05330657504237,331.697331856508,121.20642427459227,65.43239526081011,1155.390880449371
2023-10-12,562.6750047894179,148.90915559012564,390.05102485691975,130.85298724635825,87.81414874919885,1320.3023212320204
2023-10-13,312.99589502404103,102.74703250830797,384.46417251308833,166.08277548111042,71.17512545028984,1037.4650009768375
2023-10-14,452.10507540813444,116.02099117155484,358.9332967892399,100.09859540610661,112.26387773480434,1139.42183650984
2023-10-15,540.3416464166704,225.5126084401961,350.98941599276833,163.92252173306406,112.6285651646225,1393.3947577473214
2023-10-16,631.2850471532973,205.53178305674703,230.63722767616525,190.1052838856481,97.6417730625549,1355.2011148344127
2023-10-17,397.9503960412777,101.5655780552285,384.93380997831247,128.27464684089097,98.30000529666117,1111.0244362123708
2023-10-18,502.2805357063687,171.40796005682697,330.63839460239194,109.2870268468384,116.26596798244992,1229.879885194876
2023-10-19,365.12237710472016,216.63172398040473,316.7764342310229,209.682896492599,120.42148589596039,1228.634917704707
2023-10-20,479.0296531692799,205.49513518000768,389.03570728623174,194.11057073287213,99.62767231248358,1367.2987386808752
2023-10-21,419.11194585134655,197.35093212443962,369.34986065667727,109.1216418281925,99.0032015372631,1193.9375819979189
2023-10-22,520.7988812412357,107.5222360159553,378.6125634832819,117.35461375625232,107.18318554809146,1231.4714800448166
2023-10-23,305.764593162288,241.03452689264066,356.645332291488,90.43705103201867,76.4293828823908,1070.310886260826
2023-10-24,636.8901626404391,123.9650986252242,371.9308102144144,146.56784133715612,113.46929845587428,1392.823211273108
2023-10-25,540.003059987828,191.83035490603226,386.183374339304,104.45468683730009,113.21495861502343,1335.686434685488
2023-10-26,522.8934789968823,277.6395254955966,359.7516897976835,96.53391642969902,94.62175224598352,1351.440362965845
2023-10-27,579.228556243091,124.17699680207002,243.29844640452598,174.21867383340822,77.74690606345408,1198.6695793465494
2023-10-28,470.54320282931945,228.44665703451847,236.9434438199763,165.13647801572233,136.19299944444967,1237.2627811439863
2023-10-29,488.1387919774202,298.62982644940155,355.6397739951931,169.86402855651346,132.57600230903364,1444.848423287562
2023-10-30,598.7599157996901,213.1680729338982,348.8932616426039,114.24068176996907,77.72849514154382,1352.7904272877051
2023-10-31,643.2045209217379,287.71435875970013,324.4513771784472,175.92765495217537,75.10352056228355,1506.4014323743443
2023-11-01,479.71787147039515,232.86613349433395,213.45785821948922,180.6905917877362,83.76184818626042,1190.494303158215
2023-11-02,576.0608545077444,215.92429770120884,316.0132135169529,144.54532137325424,72.83789374049297,1325.3815808396532
2023-11-03,368.88818786668634,191.29770873046954,273.1454085503506,143.49495585439283,70.4703704917677,1047.296631493667
2023-11-04,615.4387401201527,140.91706802045033,367.6688675027716,118.39060298347326,63.594910424714264,1306.010189051562
2023-11-05,654.8629373519852,144.82303718521223,285.1752827425749,206.16079147434237,109.0049448884542,1400.026993642569
2023-11-06,300.7994567142468,261.51207583642065,285.6527507838557,183.06274888922258,86.97770866007042,1118.004740883816
2023-11-07,431.66466538731447,166.999597304764,235.50162133491173,209.7969362619929,97.42762385700806,1141.390444145991
2023-11-08,539.2170516802834,166.6166497583974,334.3402319934853,208.45429608904385,64.31217440181035,1312.9404039230203
2023-11-09,339.1460753388244,194.26447288511648,366.24864791307635,200.7220091651866,104.52131581328612,1204.90252111549
2023-11-10,342.054913990539,128.73419529459014,369.8077508767771,151.63262142225932,88.03561132479459,1080.2650929089602
2023-11-11,543.4161117721163,225.98238847618103,342.11842578275696,205.0244660176241,93.80703560562806,1410.3484276543063
2023-11-12,483.6463093397872,239.26153137742384,294.7694413220403,150.73567570612738,81.83965293498864,1250.2526106803673
2023-11-13,550.034744668679,107.64070865201356,262.141774137869,203.58478937183324,105.313154858015,1228.7151716884098
2023-11-14,325.36339912631246,197.2460568095495,219.1987296739782,105.33127397694261,110.47758043136878,957.6170400181514
2023-11-15,492.75976677481583,241.50312617667936,273.1550661278076,134.21675596546274,108.13195952385202,1249.7666745686174
2023-11-16,397.61125343521195,268.69718904478634,346.2440203168321,164.27335209246513,95.77288532278553,1272.598700212081
2023-11-17,657.8771877419634,261.6802502872815,269.10642004370027,165.9949108683775,106.87280708223804,1461.5315760235608
2023-11-18,414.61564494962994,204.75338659870783,320.2070049078199,170.99649515371155,139.61930891649217,1250.1918405263614
2023-11-19,362.0488142391098,268.5302852919108,355.30809213615214,109.88652856972216,131.35238292546097,1227.1261031623558
2023-11-20,493.5979035509347,123.55237031060841,236.62769221320133,150.3967461749986,85.39094787029485,1089.5656601200378
2023-11-21,600.59815433315,229.68617925079312,225.63250321502358,214.8017541136653,99.4635273891129,1370.1821183017448
2023-11-22,362.81537332084446,294.5689314151549,257.8005272674475,90.26958155114171,77.76824193174605,1083.2226554863346
2023-11-23,522.5286935582528,133.76767717391553,216.78259816783162,109.7574960226128,96.46013245810873,1079.2965973807216
2023-11-24,450.71292788059736,151.63794438075294,368.57841775725507,216.4798078124297,136.66553133327284,1324.074629164308
2023-11-25,370.04720524759017,203.1940908627775,336.0940830641632,85.16060518835559,119.99826889717014,1114.4942532600567
2023-11-26,574.1648278685084,281.2663887871424,224.38273603946172,141.13787542853953,98.17085170108368,1319.1226798247355
2023-11-27,384.8225835017646,294.8555789893637,271.56150850094906,159.11018133283085,67.54563012736628,1177.8954824522743
2023-11-28,312.90895775608465,283.5562720929349,255.7965958936892,203.7310452383454,121.65863460851241,1177.6515055895666
2023-11-29,680.7312819247377,147.92063151048745,260.7333342453788,132.8247569679042,96.76575481126241,1318.9757594597706
2023-11-30,608.9176666155327,189.82879649240857,356.23704021872175,105.40792064943139,113.21328122355476,1373.6047051996493
2023-12-01,610.451966779018,152.24905026482205,393.09481604443806,174.85563757123083,67.31895332645065,1397.9704239859593
2023-12-02,473.89161886556616,241.9723921636959,313.402095976723,101.15462013349213,81.28095271397976,1211.7016798534569
2023-12-03,513.4750893857314,184.19929277473074,209.94679965015217,114.99098827711427,79.06389849977374,1101.6760685875022
2023-12-04,457.1420827035938,129.60452860363543,204.09238205485286,186.3488829192628,138.89899438313267,1116.0868706644776
2023-12-05,550.2517584680122,239.51968708254475,277.27107141956066,97.99965912235751,64.50843157969399,1229.5506076721692
2023-12-06,528.8980617712625,166.6207300791592,340.3155766138004,103.46604419856939,67.45599042441228,1206.7564030872036
2023-12-07,366.5180560953719,251.47355963331898,396.6154270707698,216.73222369298804,77.56986012983488,1308.9091266222838
2023-12-08,634.9846908110865,172.66911631193102,363.9098270632195,195.5596348466687,130.41802629097188,1497.5412953238776
2023-12-09,563.3968282473706,137.55612644265847,246.37730130682243,145.96231372004044,97.53502906224017,1190.8275987791324
2023-12-10,629.201619002753,282.5504833313633,219.354070798697,92.37271981671407,100.25925484272435,1323.7381477922518
2023-12-11,684.9351507914981,128.48020706703815,337.79868599626894,198.80801553928407,67.05599278976932,1417.0780521838585
2023-12-12,588.474111121608,283.9569854388518,218.75113016292607,217.5773329277867,131.00212155286198,1439.7616812040346
2023-12-13,426.73455880359563,199.19507094205773,213.27989323640978,81.72878387965119,114.78689113115925,1035.7251979928735
2023-12-14,527.4802229575025,181.03861526335083,371.2753504237944,184.55282389982108,135.89795651021433,1400.2449690546832
2023-12-15,366.34401708876794,279.89275622806844,393.99388508123474,102.54505936708256,105.41060807365042,1248.1863258388041
2023-12-16,374.65829702914823,109.58148279486701,266.1670256706043,104.68901002452552,119.97043491303444,975.0662504321795
2023-12-17,548.2559626302284,116.65896671559864,222.7953592939053,110.92444217375848,108.07187986012963,1106.7066106736204
2023-12-18,563.8740213823653,185.18114494961895,233.2122359191996,140.91591213709088,136.5765798784318,1259.7598942667066
2023-12-19,652.4374911786372,279.70749663145546,235.74834601113878,139.53307832522728,119.39659995796595,1426.8230121044246
2023-12-20,396.99280734380136,264.64280568337693,301.43882505920243,178.08394761304706,110.627789235174,1251.7861749346018
2023-12-21,549.2210215609687,139.69197140941966,333.87737566959504,193.5793734787397,103.20169467185647,1319.5714367905796
2023-12-22,681.2286665410986,273.31759602676505,238.22632101523092,193.18026757466168,107.57396880305627,1493.5268199608124
2023-12-23,394.66729364687114,265.98366238396443,245.1111611616389,219.0747028538091,74.28486762063324,1199.1216876669168
2023-12-24,338.4970282392899,125.21447705113795,301.4515551972083,208.07352514599316,90.91646140703907,1064.1530470406683
2023-12-25,467.62821902222777,164.8178334973359,296.0596732735689,109.8768764343778,69.36671825791333,1107.7493204854238
2023-12-26,449.05676724263583,104.07004198805905,266.8383250391869,152.2908223026459,76.37273964888465,1048.6286962214124
2023-12-27,354.5562082179633,264.5192942200036,318.2224597308332,219.82085552766114,117.32694125068664,1274.4457589471476
2023-12-28,328.9186896165612,254.7653830163841,317.09862083697305,186.05082021888495,83.41808432817601,1170.2515980169794
2023-12-29,607.853479112227,150.04801957359274,201.71866328880947,153.08420547546535,110.86698651901186,1223.5713539691062
2023-12-30,458.08291253920817,214.3491028799871,230.4127557805733,148.55401949539288,110.17189551218127,1161.5706862073428
2023-12-31,546.9748558284787,213.5795332734546,263.32674455154154,208.5291912450256,134.72321168627417,1367.1335365847747
